frame,+0x00,+0x04,+0x08,+0x0C
421,0xFF0483D6,0x000112C7,0x0090215E,0x00E05285
422,0xFF02290E,0x00012A12,0x008F032B,0x00CB52DF
423,0xFEFFD338,0x00013B14,0x008DD9AD,0x00E0530C
424,0xFEFD7E46,0x00014D45,0x008CAD34,0x00F4531A
425,0xFEFB29B5,0x000165B5,0x008B7E9C,0x01455328
426,0xFEF8D484,0x0001721B,0x008A4FB3,0x01315328
427,0xFEF67F14,0x00019794,0x00891F89,0x02255337
428,0xFEF42ACA,0x0001AC2A,0x0087EB4F,0x01FC5373
429,0xFEF1DA7D,0x0001BE16,0x0086AD8F,0x01E853FC
430,0xFEEF89D7,0x0001E7A2,0x00856E74,0x02B35457
431,0xFEED395D,0x000206F7,0x00842D19,0x02765484
432,0xFEEAEA8A,0x000230BC,0x0082E6B9,0x02C754A2
433,0xFEE89B66,0x00026BC2,0x00819EFE,0x039254A1
434,0xFEE64BF8,0x0002A6CE,0x008055EB,0x03F754A0
435,0xFEE3FDDA,0x0002EF00,0x007F08D3,0x04C054ED
436,0xFEE1B431,0x000345BB,0x007DB24C,0x04FD5587
437,0xFEDF70CF,0x00039374,0x007C4FB7,0x05B1565E
438,0xFEDD3632,0x0003F4A9,0x007ADDC1,0x05D95792
439,0xFEDB056F,0x000459D2,0x00795BC4,0x062858F5
440,0xFED8E20D,0x0004B710,0x0077C5D1,0x06145A77
441,0xFED6CB78,0x000520B1,0x00761DFF,0x059D5BFA
442,0xFED4C3A0,0x00058A2D,0x0074631A,0x06145D7D
443,0xFED2D036,0x0005EDC0,0x00729051,0x06145F2F
444,0xFED0ED2F,0x00065046,0x0070ABD4,0x05C560E2
445,0xFECF1F6D,0x0006B292,0x006EB30F,0x05896295
446,0xFECD66EC,0x00070B48,0x006CA788,0x05396448
447,0xFECBC465,0x00076188,0x006A8A1F,0x04D465FB
448,0xFECA3887,0x0007B2E4,0x00685BB0,0x048467AE
449,0xFEC8BF9E,0x0007FDA9,0x00662003,0x04336933
450,0xFEC75E8C,0x00082D17,0x0063D4F5,0x02116AB8
451,0xFEC60F82,0x000873C7,0x00617F16,0x01E86C1D
452,0xFEC4D4A7,0x0008B48B,0x005F1DF8,0x01E86D82
453,0xFEC529A6,0x00083E7B,0x005C4CE8,0x03696EE8
454,0xFEC4AAF6,0x00083D8C,0x005A2869,0xFFEC76FF
455,0xFEC44809,0x00082FD0,0x0057FD70,0xFF49790B
456,0xFEC3FCEA,0x00081C37,0x0055CDE4,0xFEBB7AF1
457,0xFEC3C81C,0x0008059C,0x00539AF1,0xFE2C7CBF
458,0xFEC3AC5A,0x0007E64E,0x0051654C,0xFD9E7E8D
459,0xFEC3A64A,0x0007BEC9,0x004F2E0F,0xFD398035
460,0xFEC3B96E,0x00078D0F,0x004CF62C,0xFC6E81DE
461,0xFEC3DFD2,0x00075D9E,0x004ABE3E,0xFC328361
462,0xFEC42063,0x000720FC,0x004887A8,0xFBF5850C
463,0xFEC476CB,0x0006E39A,0x004652ED,0xFB7C86B8
464,0xFEC4E672,0x00069AED,0x0044218A,0xFB18888B
465,0xFEC570EA,0x0006514D,0x0041F506,0xFAB38A79
466,0xFEC61450,0x0005FEBD,0x003FCE26,0xFA4F8C68
467,0xFEC6CC3E,0x0005AF11,0x003DAC91,0xFA4F8E09
468,0xFEC78DBB,0x00055C61,0x003B8D1A,0xFA638EF4
469,0xFEC85B48,0x00051503,0x003970D5,0xFAC78F76
470,0xFEC92FD7,0x0004CC1B,0x00375619,0xFB188FB7
471,0xFECA09C1,0x00047DFF,0x00353C56,0xFAEF8FDE
472,0xFECAE5C0,0x000448B1,0x0033223B,0xFBB88FEB
473,0xFECBC3C6,0x000411EF,0x003107D5,0xFC468FF8
474,0xFECCA22F,0x0003D7DA,0x002EEC81,0xFC468FF8
475,0xFECD80FA,0x0003AFCF,0x002CD03F,0xFCBF8FF8
476,0xFECE6023,0x00038987,0x002AB318,0xFD8A8FF8
477,0xFECF4078,0x00035BC4,0x00289574,0xFE189005
478,0xFED0254B,0x0003414E,0x002678BB,0xFDC7903A
479,0xFED11048,0x000325B7,0x00245DB1,0xFDC790B2
480,0xFED204AF,0x0002FBBC,0x002245DC,0xFDEF916C
481,0xFED3068F,0x0002DDEA,0x0020336A,0xFE18926A
482,0xFED41696,0x0002C221,0x001E2714,0xFDC793AB
483,0xFED5395E,0x000295EA,0x001C23EB,0xFDDB9530
484,0xFED670F1,0x000275B3,0x001A2BFE,0xFD7596F9
485,0xFED7BFE2,0x00024EBC,0x0018422E,0xFD4D98F8
486,0xFED924C9,0x000223F2,0x00166711,0xFD399AF8
487,0xFEDA9E3F,0x0001F8C8,0x00149B16,0xFD109CDE
488,0xFEDC2C4A,0x0001CE1E,0x0012DFCD,0xFD109E9C
489,0xFEDDCE2B,0x0001A1A7,0x0011362A,0xFD24A05B
490,0xFEDF7F43,0x000175D2,0x000F9B15,0xFD39A1D6
491,0xFEE1417B,0x00014BDE,0x000E11E2,0xFD39A361
492,0xFEE312E8,0x00012468,0x000C99DC,0xFD61A4ED
493,0xFEE4F0A8,0x0000FC91,0x000B30AF,0xFD8AA651
494,0xFEE6D9B4,0x0000D571,0x0009D600,0xFD75A799
495,0xFEE8CF23,0x0000B402,0x00088C81,0xFDB2A8C2
496,0xFEEACC71,0x000093C8,0x00074E58,0xFE04A9E2
497,0xFEECD2C0,0x000076C3,0x00061E1F,0xFE69AAE7
498,0xFEEEE13D,0x00005FD4,0x0004FB49,0xFE7EABCC
499,0xFEF0F55E,0x0000496B,0x0003E202,0xFE92AC88
500,0xFEF30F66,0x00003373,0x0002D330,0xFEA6AD44
501,0xFEF52F1B,0x000022D0,0x0001CEF5,0xFF0CAE10
502,0xFEF750C2,0x00001683,0x0000CDE7,0xFF49AE8B
503,0xFEF9757F,0x00000BC3,0xFFFFD293,0xFF9BAECF
504,0xFEFB9C82,0x000006B4,0xFFFEDB49,0xFFAFAEF7
505,0xFEFDC4A8,0x0000032D,0xFFFDE588,0xFFD8AF04
506,0xFEFFEDE9,0xFFFFFFA1,0xFFFCF150,0x0000AF11
507,0xFF02172B,0x00000000,0xFFFBFC14,0x0000AF04
508,0xFF043FAD,0x00000000,0xFFFB041E,0x0000AECE
509,0xFF066521,0x00000000,0xFFFA0459,0x0000AE53
510,0xFF0886A4,0x00000000,0xFFF8FB25,0x0000AD93
511,0xFF0AA271,0x00000000,0xFFF7E533,0x0000AC8E
512,0xFF0CB762,0x00000000,0xFFF6C0EC,0x0000AB41
513,0xFF0EC4AA,0x00000000,0xFFF58DB5,0x0000AA14
514,0xFF10CE48,0x00000000,0xFFF452E2,0x0000A947
515,0xFF12D498,0x00000000,0xFFF31153,0x0000A8DB
516,0xFF14D887,0x00000000,0xFFF1CA9F,0x0000A8A7
517,0xFF16DA85,0x00000000,0xFFF07F96,0x0000A89C
518,0xFF18DC95,0x00000000,0xFFEF3362,0x0000A89F
519,0xFF1ADEC0,0x00000000,0xFFEDE603,0x0000A8A2
520,0xFF1CE285,0x00000000,0xFFEC99D5,0x0000A8B2
521,0xFF1EE6E1,0x00000000,0xFFEB4D46,0x0000A8C2
522,0xFF20EC5A,0x00000000,0xFFEA011F,0x0000A8D2
523,0xFF22F2E7,0x00000000,0xFFE8B562,0x0000A8E2
524,0xFF24FA92,0x00000000,0xFFE76A18,0x0000A8F2
525,0xFF270350,0x00000000,0xFFE61F39,0x0000A902
526,0xFF290D2B,0x00000000,0xFFE4D4C5,0x0000A912
527,0xFF2B1898,0x00000000,0xFFE38B91,0x0000A92F
528,0xFF2D27A2,0x00000000,0xFFE246D5,0x0000A976
529,0xFF2F3B3B,0x00000000,0xFFE10834,0x0000AA04
530,0xFF31552D,0x00000000,0xFFDFD31A,0x0000AAB8
531,0xFF337037,0x00000000,0xFFDE9E74,0x0000AB26
532,0xFF358E34,0x00000000,0xFFDD6DA3,0x0000AB5C
533,0xFF37AEA7,0x00000000,0xFFDC3FCA,0x0000AB76
534,0xFF39D029,0x00000000,0xFFDB1272,0x0000AB74
535,0xFF3BF2BA,0x00000000,0xFFD9E59C,0x0000AB72
536,0xFF3E156F,0x00000000,0xFFD8B79B,0x0000AB62
537,0xFF403848,0x00000000,0xFFD7886E,0x0000AB52
538,0xFF425B45,0x00000000,0xFFD65815,0x0000AB42
539,0xFF447E5A,0x00000000,0xFFD52690,0x0000AB32
540,0xFF46A190,0x00000000,0xFFD3F3E9,0x0000AB22
541,0xFF48C4E7,0x00000000,0xFFD2C016,0x0000AB12
542,0xFF4AE855,0x00000000,0xFFD18B16,0x0000AB02
543,0xFF4D0BE3,0x00000000,0xFFD054E9,0x0000AAF2
544,0xFF4F2F91,0x00000000,0xFFCF1D8F,0x0000AAE2
545,0xFF515354,0x00000000,0xFFCDE507,0x0000AAD2
546,0xFF537735,0x00000000,0xFFCCAB51,0x0000AAC2
547,0xFF559B2A,0x00000000,0xFFCB7077,0x0000AAB4
548,0xFF57BF3D,0x00000000,0xFFCA346E,0x0000AAB4
549,0xFF59E3E4,0x00000000,0xFFC8F810,0x0000AAB4
550,0xFF5C091E,0x00000000,0xFFC7BB5D,0x0000AAB4
551,0xFF5E2EEC,0x00000000,0xFFC67E55,0x0000AAB4
552,0xFF60554D,0x00000000,0xFFC540F8,0x0000AAB4
553,0xFF627C40,0x00000000,0xFFC40347,0x0000AAB4
554,0xFF64A3C6,0x00000000,0xFFC2C541,0x0000AAB4
555,0xFF66CBDE,0x00000000,0xFFC186E7,0x0000AAB4
556,0xFF68F489,0x00000000,0xFFC04838,0x0000AAB4
557,0xFF6B1DC5,0x00000000,0xFFBF0935,0x0000AAB4
558,0xFF6D4792,0x00000000,0xFFBDC9DF,0x0000AAB4
559,0xFF6F71EF,0x00000000,0xFFBC8A35,0x0000AAB4
560,0xFF719CDD,0x00000000,0xFFBB4A38,0x0000AAB4
561,0xFF73C85B,0x00000000,0xFFBA09E8,0x0000AAB4
562,0xFF75F469,0x00000000,0xFFB8C945,0x0000AAC4
563,0xFF78217F,0x00000000,0xFFB7892C,0x0000AAD3
564,0xFF7A4FA7,0x00000000,0xFFB64994,0x0000AAC3
565,0xFF7C7DDB,0x00000000,0xFFB508D7,0x0000AAB3
566,0xFF7EAC25,0x00000000,0xFFB3C6EA,0x0000AAA3
567,0xFF80DA7B,0x00000000,0xFFB283CD,0x0000AAB3
568,0xFF8309E2,0x00000000,0xFFB1413C,0x0000AAC3
569,0xFF853A51,0x00000000,0xFFAFFF37,0x0000AAC3
570,0xFF876B4E,0x00000000,0xFFAEBCE0,0x0000AAC3
571,0xFF899CD9,0x00000000,0xFFAD7A38,0x0000AAC3
572,0xFF8BCEF1,0x00000000,0xFFAC373E,0x0000AAC3
573,0xFF8E0197,0x00000000,0xFFAAF3F3,0x0000AAC3
574,0xFF9034CA,0x00000000,0xFFA9B057,0x0000AAC3
575,0xFF926889,0x00000000,0xFFA86C6A,0x0000AAC3
576,0xFF949CD5,0x00000000,0xFFA7282D,0x0000AAC3
577,0xFF96D1AD,0x00000000,0xFFA5E39F,0x0000AAC3
578,0xFF990711,0x00000000,0xFFA49EC1,0x0000AAC3
579,0xFF9B3D00,0x00000000,0xFFA35993,0x0000AAC3
580,0xFF9D7379,0x00000000,0xFFA21415,0x0000AAC3
581,0xFF9FAA7D,0x00000000,0xFFA0CE48,0x0000AAC3
582,0xFFA1E20C,0x00000000,0xFF9F882B,0x0000AAC3
583,0xFFA41A80,0x00000000,0xFF9E418A,0x0000AAC3
584,0xFFA653DA,0x00000000,0xFF9CFA65,0x0000AAC3
585,0xFFA88E19,0x00000000,0xFF9BB2BC,0x0000AAC3
586,0xFFAAC93D,0x00000000,0xFF9A6A90,0x0000AAC3
587,0xFFAD0546,0x00000000,0xFF9921E0,0x0000AAC3
588,0xFFAF4234,0x00000000,0xFF97D8AD,0x0000AAC3
589,0xFFB18007,0x00000000,0xFF968EF6,0x0000AAC3
590,0xFFB3BEBF,0x00000000,0xFF9544BC,0x0000AAC3
591,0xFFB5FE5B,0x00000000,0xFF93F9FE,0x0000AAC3
592,0xFFB83EDB,0x00000000,0xFF92AEBD,0x0000AAC3
593,0xFFBA803F,0x00000000,0xFF9162FA,0x0000AAC3
594,0xFFBCC286,0x00000000,0xFF9016B4,0x0000AAC3
595,0xFFBF05B0,0x00000000,0xFF8EC9EC,0x0000AAC3
596,0xFFC149BD,0x00000000,0xFF8D7CA1,0x0000AAC3
597,0xFFC38EAC,0x00000000,0xFF8C2ED4,0x0000AAC3
598,0xFFC5D47E,0x00000000,0xFF8AE085,0x0000AAC3
599,0xFFC81B32,0x00000000,0xFF8991B4,0x0000AAC3
600,0xFFCA62C8,0x00000000,0xFF884261,0x0000AAC3
601,0xFFCCAB41,0x00000000,0xFF86F28C,0x0000AAC3
602,0xFFCEF49C,0x00000000,0xFF85A235,0x0000AAC3
603,0xFFD13ED9,0x00000000,0xFF84515C,0x0000AAC3
604,0xFFD389F8,0x00000000,0xFF830001,0x0000AAC3
605,0xFFD5D5F8,0x00000000,0xFF81AE25,0x0000AAC3
606,0xFFD82362,0x00000000,0xFF805CA7,0x0000AAD2
607,0xFFDA722D,0x00000000,0xFF7F0B92,0x0000AAE1
608,0xFFDCC1D9,0x00000000,0xFF7DB9FD,0x0000AAE1
609,0xFFDF1265,0x00000000,0xFF7C67E8,0x0000AAE1
610,0xFFE163D1,0x00000000,0xFF7B1553,0x0000AAE1
611,0xFFE3B59D,0x00000000,0xFF79C153,0x0000AAD2
612,0xFFE60626,0x00000000,0xFF78692F,0x0000AA95
613,0xFFE85349,0x00000000,0xFF77094A,0x0000AA09
614,0xFFEA999C,0x00000000,0xFF759C4B,0x0000A930
615,0xFFECE033,0x00000000,0xFF742DE2,0x0000A8A4
616,0xFFEF2446,0x00000000,0xFF72B98D,0x0000A857
617,0xFFF165B2,0x00000000,0xFF713F5E,0x0000A829
618,0xFFF3A63A,0x00000000,0xFF6FC1FA,0x0000A81A
619,0xFFF5E6FF,0x00000000,0xFF6E4326,0x0000A80B
620,0xFFF82801,0x00000000,0xFF6CC2E2,0x0000A80B
621,0xFFFA69D7,0x00000000,0xFF6B4210,0x0000A80B
622,0xFFFCAC82,0x00000000,0xFF69C0B1,0x0000A80B
623,0xFFFEF098,0x00000000,0xFF683FAA,0x0000A81A
624,0x0001374C,0x00000000,0xFF66C0C5,0x0000A858
625,0x00038412,0x00000000,0xFF65496D,0x0000A8E6
626,0x0005D99E,0x00000000,0xFF63DE45,0x0000A9C3
627,0x000837AA,0x00000000,0xFF627F8C,0x0000AAE0
628,0x000A9DF9,0x00000000,0xFF612D6C,0x0000ABFE
629,0x000D0DC4,0x00000000,0xFF5FEAFB,0x0000AD1C
630,0x000F85B1,0x00000000,0xFF5EB68C,0x0000AE0A
631,0x0012065F,0x00000019,0xFF5D9251,0x0000AEF9
632,0x00148E7C,0x00000252,0xFF5C7C7C,0x0014AFE8
633,0x00171B4A,0x000004DA,0xFF5B6F46,0x003DB098
634,0x0019A5D7,0x00000CC3,0xFF5A59AF,0x0051B0F7
635,0x001C2A3E,0x0000133A,0xFF5930F3,0x007AB126
636,0x001EB649,0x00001D48,0xFF5818E7,0x007AB146
637,0x002145A7,0x00002AB1,0xFF5706AB,0x00B7B145
638,0x0023DA93,0x00003493,0xFF56006A,0x00CBB135
639,0x002672C5,0x00004441,0xFF550020,0x00A2B125
640,0x00290CA9,0x0000559D,0xFF5401A1,0x00E0B135
641,0x002BA7D3,0x000063CD,0xFF5303CC,0x0108B145
642,0x002E4443,0x00007829,0xFF5206AD,0x00F4B155
643,0x0030E1EE,0x0000909C,0xFF510A3A,0x016EB165
644,0x003380DB,0x0000A3A9,0xFF500E80,0x0182B175
645,0x0036216C,0x0000BBCA,0xFF4F1483,0x0131B195
646,0x0038C4BC,0x0000D5F1,0xFF4E1F61,0x0197B1D5
647,0x003B6C3C,0x0000F161,0xFF4D334A,0x01ABB267
648,0x003E19DE,0x00010F8B,0xFF4C56A4,0x016EB34B
649,0x0040CBAC,0x00012D31,0xFF4B843C,0x01BFB440
650,0x004382B3,0x00014B3B,0xFF4AC076,0x01BFB535
651,0x00464049,0x00016B52,0xFF4A11E4,0x016EB65C
652,0x00490255,0x00018921,0xFF497236,0x01ABB783
653,0x004BC998,0x0001A5BC,0xFF48E6FE,0x01ABB89B
654,0x004E9527,0x0001C519,0xFF486E3F,0x015AB9D3
655,0x0051656C,0x0001E0E1,0xFF480EAC,0x01ABBB2C
656,0x00543934,0x0001F683,0xFF47C52F,0x0182BC66
657,0x00570FCC,0x00020C11,0xFF4791D5,0x00F4BDA0
658,0x0059E8A1,0x000221B6,0xFF477825,0x00E0BF0C
659,0x005CC2BD,0x00022EC7,0xFF4774CD,0x00B7C078
660,0x005F9D25,0x00023593,0xFF478B30,0x003DC1F5
661,0x00627729,0x00023EE9,0xFF47B6E3,0x0000C341
662,0x00654FA5,0x00023B84,0xFF47FD78,0xFFECC48D
663,0x0068262A,0x0002359A,0xFF485A75,0xFF86C5D9
664,0x006AFA8B,0x00022E33,0xFF48CA70,0xFF35C6F3
665,0x006DCDDD,0x0002215A,0xFF49447D,0xFF49C799
666,0x00709FC5,0x0002131D,0xFF49C9BF,0xFF0CC7EB
667,0x007370C6,0x00020626,0xFF4A56DE,0xFF20C81C
668,0x007641BE,0x0001F0F8,0xFF4AE76D,0xFF0CC82C
669,0x0079131C,0x0001E077,0xFF4B7930,0xFECFC83C
670,0x007BE4F0,0x0001D3EB,0xFF4C0C37,0xFEF8C83C
671,0x007EB708,0x0001C153,0xFF4CA198,0xFF20C84C
672,0x008188EF,0x0001B2EB,0xFF4D3B8B,0xFF0CC88E
673,0x00845965,0x0001A329,0xFF4DDF9F,0xFF20C924
674,0x008726A4,0x00018F38,0xFF4E9472,0xFF0CCA0E
675,0x0089F4A6,0x00017FBA,0xFF4F4976,0xFEF8CAA5
676,0x008CC129,0x00017209,0xFF50077E,0xFF20CAF8
677,0x008F8CA9,0x0001645C,0xFF50CC4A,0xFF5ECB2A
678,0x009257FD,0x00015B0A,0xFF519499,0xFF86CB3A
679,0x0095238B,0x000156F1,0xFF525E26,0xFFD8CB4A
680,0x0097EF4E,0x000154FE,0xFF5328F0,0x0000CB4A
681,0x009ABAF2,0x0001585F,0xFF53F60E,0x0028CB5A
682,0x009D85D2,0x00015ED2,0xFF54C7BA,0x0051CB9D
683,0x00A04E3C,0x00016425,0xFF55A36B,0x0065CC25
684,0x00A31246,0x00016877,0xFF568E85,0x003DCD01
685,0x00A5D0CB,0x00016BEB,0xFF578B1A,0x0014CE43
686,0x00A88676,0x0001668E,0xFF58A07C,0xFFC3CFDB
687,0x00AB3A7E,0x000165BE,0xFF59BB69,0xFF9BD0EA
688,0x00ADE8C8,0x00016283,0xFF5AE558,0xFFAFD182
689,0x00B09275,0x00015D18,0xFF5C1B0F,0xFFAFD1D6
690,0x00B339C0,0x00015B78,0xFF5D5744,0xFFD8D1F7
691,0x00B5DE9E,0x00015A02,0xFF5E98A4,0x0000D218
692,0x00B88075,0x00015725,0xFF5FE03B,0xFFECD26C
693,0x00BB1DB7,0x00015759,0xFF613119,0xFFECD2F5
694,0x00BDB39A,0x000154C2,0xFF62903B,0xFFD8D3F3
695,0x00C03EF8,0x000146B0,0xFF640286,0xFF86D547
696,0x00C2BC42,0x000142A7,0xFF658C8F,0xFF5ED6F0
697,0x00C52FAB,0x0001321A,0xFF672618,0xFF86D877
698,0x00C7978C,0x0001204A,0xFF68D0D2,0xFEF8D9A9
699,0x00C9F77C,0x000116F4,0xFF6A86CF,0xFEF8DA64
700,0x00CC4E90,0x0000FEFE,0xFF6C48D6,0xFF0CDAC9
701,0x00CEA0CF,0x0000F261,0xFF6E1148,0xFF20DAFB
702,0x00D0F03B,0x0000E606,0xFF6FDD65,0xFF35DB1C
703,0x00D33E3F,0x0000D5F5,0xFF71AB4C,0xFF49DB2C
704,0x00D58A29,0x0000D01E,0xFF737BF2,0xFF5EDB3C
705,0x00D7D331,0x0000C8DB,0xFF755029,0xFF5EDB7F
706,0x00DA15BB,0x0000B580,0xFF772C6E,0xFF49DC18
707,0x00DC4D28,0x0000AC22,0xFF7915DF,0xFF49DD16
708,0x00DE760B,0x0000A16A,0xFF7B0FA6,0xFF35DE6A
709,0x00E0925D,0x00008DEC,0xFF7D16D6,0xFF5EDFBE
710,0x00E2A509,0x0000835A,0xFF7F27E8,0xFF20E0BC
711,0x00E4AF94,0x0000726D,0xFF814116,0xFF72E155
712,0x00E6B1CD,0x00006265,0xFF83622F,0xFF35E1A9
713,0x00E8AF00,0x00005834,0xFF858801,0xFF49E1CA
714,0x00EAA9B1,0x000048DC,0xFF87B035,0xFF86E1DA
715,0x00ECA383,0x00003D01,0xFF89D925,0xFF86E1EA
716,0x00EE9AC5,0x000031B5,0xFF8C0469,0xFF72E1FA
717,0x00F08EA4,0x000028E2,0xFF8E32C9,0xFF72E23D
718,0x00F27ABC,0x00001FC5,0xFF9067FA,0xFF86E2D6
719,0x00F45B7B,0x0000177E,0xFF92A6DC,0xFF9BE3B3
720,0x00F63437,0x00000F5C,0xFF94EC52,0xFFAFE490
721,0x00F8013B,0x000009F1,0xFF973B1A,0xFFC3E56D
722,0x00F9C34E,0x00000578,0xFF99923D,0xFFD8E64A
723,0x00FB80BF,0x0000027D,0xFF9BECCB,0xFFECE6E3
724,0x00FD37AE,0x000000F7,0xFF9E4C16,0x0000E748
725,0x00FEE725,0x00000008,0xFFA0B0B5,0x0000E78B
726,0x01008FF6,0x00000000,0xFFA319E1,0x0000E7AC
727,0x010235ED,0x00000000,0xFFA584FE,0x0000E7BC
728,0x0103DAE9,0x00000000,0xFFA7F0B8,0x0000E7BC
729,0x01057EEA,0x00000000,0xFFAA5D0E,0x0000E7BC
730,0x010722E6,0x00000000,0xFFACC95D,0x0000E7BC
731,0x0108C5F3,0x00000000,0xFFAF3647,0x0000E7CC
732,0x010A6522,0x00000000,0xFFB1A5B8,0x0000E80F
733,0x010BFBA7,0x00000000,0xFFB41ACA,0x0000E8A8
734,0x010D8391,0x00000000,0xFFB69904,0x0000E995
735,0x010F0399,0x00000000,0xFFB91BF7,0x0000EA71
736,0x011076B9,0x00000000,0xFFBBA66D,0x0000EB4D
737,0x0111DBC1,0x00000000,0xFFBE38AD,0x0000EC29
738,0x0113359E,0x00000000,0xFFC0D0D8,0x0000ED05
739,0x01148337,0x00000000,0xFFC36F3E,0x0000EDE1
740,0x0115C77B,0x00000000,0xFFC61224,0x0000EE8B
741,0x0116FC4D,0x00000000,0xFFC8BCAC,0x0000EF67
742,0x011828D9,0x00000000,0xFFCB6B37,0x0000F011
743,0x011949E8,0x00000000,0xFFCE1F10,0x0000F0BB
744,0x011A5E47,0x00000000,0xFFD0D873,0x0000F165
745,0x011B680D,0x00000000,0xFFD39651,0x0000F20F
746,0x011C64FA,0x00000000,0xFFD65943,0x0000F2B9
747,0x011D54F2,0x00000000,0xFFD9210F,0x0000F363
748,0x011E3A0F,0x00000000,0xFFDBECBF,0x0000F3FC
749,0x011F18B5,0x00000000,0xFFDEBADA,0x0000F461
750,0x011FEFB2,0x00000002,0xFFE18B9E,0x0000F493
751,0x0120C02B,0x00000112,0xFFE45EA3,0x0000F4B4
752,0x01218E7C,0x00000245,0xFFE732A1,0x0014F4C4
753,0x01225BCC,0x0000046E,0xFFEA074A,0x0000F4C4
754,0x01232936,0x00000797,0xFFECDC51,0x0014F4C4
755,0x0123F6BC,0x00000A47,0xFFEFB1BB,0x0028F4C4
756,0x0124C345,0x00000CF0,0xFFF287E2,0x0028F4D5
757,0x01258A5B,0x00000E36,0xFFF56000,0x0014F519
758,0x01264779,0x000011B9,0xFFF83B40,0x0014F5B3
759,0x0126F3D3,0x000010BC,0xFFFB1B29,0x0000F6A2
760,0x01279F28,0x00000F74,0xFFFDFBB0,0x0000F73C
761,0x01284189,0x000010BF,0x0000DEB4,0x0000F791
762,0x0128DE52,0x00000E3D,0x0003C355,0x0000F7C4
763,0x0129769D,0x00000EC6,0x0006A959,0x0000F7D5
764,0x012A0DE3,0x00000E42,0x00099007,0x0014F7E6
765,0x012AA418,0x00000E5D,0x000C7762,0x0028F7E6
766,0x012B3A64,0x000011F4,0x000F5F2F,0x003DF7E6
767,0x012BD0C7,0x000014A3,0x0012476D,0x0051F7E6
768,0x012C6623,0x00001B75,0x00153056,0x008EF7F7
769,0x012CF5D5,0x000023CA,0x00181ACB,0x00A2F83B
770,0x012D7B4D,0x00002D84,0x001B0794,0x00CBF8D6
771,0x012DEF91,0x00003FD4,0x001DF7AA,0x0108F9D8
772,0x012E5166,0x00004DCD,0x0020EAD1,0x0108FB0F
773,0x012E9E5C,0x000062B4,0x0023E0CF,0x0131FC68
774,0x012ED419,0x0000758B,0x0026D936,0x0131FDD2
775,0x012EEEF0,0x00009143,0x0029D2DE,0x0131FF34
776,0x012EEC9C,0x0000A848,0x002CCCD7,0x013100D1
777,0x012ED2F0,0x0000BFCF,0x002FC63C,0x0182023B
778,0x012E9E67,0x0000DC7B,0x0032BE13,0x011D03A5
779,0x012E4F26,0x0000F221,0x0035B374,0x0131050F
780,0x012DE8B8,0x00010AA8,0x0038A5E8,0x011D0656
781,0x012D6B36,0x0001269C,0x003B94BF,0x0108079D
782,0x012CD591,0x00013E69,0x003E7F0E,0x00F408E4
783,0x012C2923,0x0001521C,0x00416446,0x00F40A2B
784,0x012B6612,0x00016602,0x004443C3,0x00E00B72
785,0x012A8C9A,0x00017829,0x00471CD4,0x00B70CB9
786,0x0129A272,0x00018C7B,0x0049F099,0x00B70DCB
787,0x0128A239,0x00019BE4,0x004CBCC0,0x00B70EDD
788,0x01278C2C,0x0001ACBD,0x004F8098,0x00B70FEF
789,0x012661A4,0x0001BAAB,0x00523BF3,0x00B71101
790,0x0125261D,0x0001C9E0,0x0054EFB3,0x00B71213
791,0x0123D9BC,0x0001DB60,0x00579B62,0x00B71325
792,0x01227BAC,0x0001E90C,0x005A3E1F,0x00B71437
793,0x01210D2F,0x0001FA0F,0x005CD7F7,0x00B71549
794,0x011F8D87,0x0002085B,0x005F67F2,0x00B7164B
795,0x011DFEF0,0x00021533,0x0061EED9,0x008E174D
796,0x011C60A0,0x000223E8,0x00646BB5,0x007A184F
797,0x011AB3CD,0x00022D0F,0x0066DECE,0x00651951
798,0x0118F8BE,0x000238AA,0x006947C6,0x003D1A63
799,0x01172DC8,0x00023DB9,0x006BA4F3,0x00281B75
800,0x0115533F,0x00024414,0x006DF5DF,0x00001C77
801,0x01136B39,0x00024757,0x00703BA8,0x00001D79
802,0x011175FE,0x00024765,0x00727608,0xFFEC1E7B
803,0x010F73D5,0x00024873,0x0074A4A1,0xFFC31F7D
804,0x010D6423,0x0002443A,0x0076C670,0xFFAF207F
805,0x010B4811,0x0002409E,0x0078DBE1,0xFF9B2181
806,0x01091F1C,0x00023805,0x007AE3E4,0xFF5E2283
807,0x0106EA60,0x00022E1D,0x007CDEFE,0xFF492385
808,0x0104A965,0x00022154,0x007ECC13,0xFF202487
809,0x01025D05,0x000213C8,0x0080ABE9,0xFF0C2589
810,0x01000585,0x00020425,0x00827E4E,0xFEE3268B
811,0x00FDA3E5,0x0001ED43,0x008443E7,0xFEBB278D
812,0x00FB3712,0x0001DCB3,0x0085FA8F,0xFEA6288F
813,0x00F8BEC1,0x0001C35A,0x0087A10F,0xFECF2991
814,0x00F63D39,0x0001AA74,0x00893A08,0xFE922A93
815,0x00F3B22E,0x00018FF0,0x008AC44E,0xFE552B96
816,0x00F11F25,0x0001760B,0x008C41B0,0xFE7E2C76
817,0x00EE80FF,0x00015A20,0x008DABD8,0xFE7E2D79
818,0x00EBDC87,0x00013BF0,0x008F0ACC,0xFEA62E59
819,0x00E9306E,0x000121CB,0x00905B48,0xFE692F39
